EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-19.895,-37.764,-40.846,-37.947,-38.984,-52.342,-28.200,-36.313,-0.083,0.793,-0.479,3.510,-3.906,-1.587,80.000,27302.000,1.000
-22.384,-38.367,-41.522,-34.255,-41.456,-54.475,-32.146,-38.809,-0.083,0.796,-0.477,3.693,-3.693,-1.740,80.000,27303.000,1.000
-25.660,-40.363,-43.068,-30.654,-45.435,-57.856,-37.129,-42.039,-0.084,0.799,-0.475,3.876,-3.632,-2.075,80.000,27304.000,1.000
-30.158,-43.719,-46.079,-29.334,-50.312,-62.013,-42.040,-45.048,-0.084,0.801,-0.480,3.967,-3.510,-2.258,80.000,27305.000,1.000
-34.750,-47.091,-49.494,-30.235,-54.461,-65.480,-45.548,-46.772,-0.084,0.801,-0.482,3.967,-3.479,-2.350,80.000,27306.000,1.000
-38.346,-49.149,-51.940,-32.603,-56.631,-66.872,-47.030,-46.966,-0.084,0.802,-0.482,4.028,-3.357,-2.380,80.000,27307.000,1.000
-41.047,-49.716,-53.172,-37.041,-57.053,-66.061,-47.040,-46.812,-0.084,0.803,-0.482,4.089,-3.296,-2.441,80.000,27308.000,1.000
-43.324,-49.379,-53.626,-44.050,-56.794,-63.993,-46.600,-47.763,-0.083,0.801,-0.482,4.059,-3.113,-2.625,80.000,27309.000,1.000
-44.901,-48.407,-53.161,-51.303,-56.345,-61.613,-46.201,-49.765,-0.085,0.798,-0.481,4.028,-3.052,-2.563,80.000,27310.000,1.000
-45.298,-46.714,-51.359,-55.072,-55.542,-59.469,-45.805,-51.481,-0.086,0.796,-0.481,3.937,-2.808,-2.533,80.000,27311.000,1.000
-44.854,-44.592,-48.671,-54.267,-54.503,-57.982,-45.449,-52.232,-0.086,0.797,-0.482,3.967,-2.502,-2.655,80.000,27312.000,1.000
-44.467,-42.689,-46.219,-51.205,-53.717,-57.390,-45.361,-52.693,-0.086,0.797,-0.482,4.089,-2.472,-2.625,80.000,27313.000,1.000
-44.753,-41.373,-44.640,-48.666,-53.312,-57.417,-45.643,-53.585,-0.085,0.796,-0.483,4.150,-2.197,-2.594,80.000,27314.000,1.000
-45.919,-40.590,-43.765,-47.349,-52.872,-57.380,-46.123,-54.578,-0.087,0.796,-0.486,4.120,-2.014,-2.625,80.000,27315.000,1.000
-48.095,-40.265,-43.341,-46.170,-52.129,-56.837,-46.529,-54.934,-0.088,0.794,-0.482,4.150,-1.862,-2.563,80.000,27316.000,1.000
-51.284,-40.378,-43.522,-44.616,-51.425,-55.977,-46.737,-54.579,-0.087,0.792,-0.481,4.089,-1.648,-2.350,80.000,27317.000,1.000
-54.903,-40.664,-44.448,-43.589,-51.184,-55.238,-46.713,-53.878,-0.088,0.792,-0.483,4.120,-1.465,-2.289,80.000,27318.000,1.000
-58.149,-41.053,-46.041,-43.964,-51.478,-54.979,-46.496,-52.942,-0.089,0.793,-0.483,4.089,-1.221,-2.197,80.000,27319.000,1.000
-61.171,-42.437,-48.661,-46.256,-52.503,-55.625,-46.427,-51.920,-0.091,0.791,-0.485,4.120,-1.190,-2.014,80.000,27320.000,1.000
-64.853,-45.907,-52.990,-50.884,-54.607,-57.388,-46.822,-51.245,-0.093,0.791,-0.487,4.120,-1.099,-1.892,80.000,27321.000,1.000
-69.225,-51.186,-58.661,-56.761,-57.375,-59.651,-47.205,-50.820,-0.094,0.792,-0.487,4.089,-0.885,-1.678,80.000,27322.000,1.000
-73.312,-56.576,-63.990,-61.196,-59.508,-61.218,-46.451,-49.749,-0.093,0.793,-0.484,3.998,-0.702,-1.617,80.000,27323.000,1.000
-76.497,-60.290,-67.428,-62.599,-60.002,-61.232,-43.982,-47.625,-0.094,0.798,-0.485,3.876,-0.641,-1.465,80.000,27324.000,1.000
-78.758,-61.373,-68.496,-61.602,-58.857,-59.576,-40.366,-45.225,-0.092,0.796,-0.486,3.784,-0.519,-1.404,80.000,27325.000,1.000
-79.936,-59.906,-67.470,-59.463,-56.695,-56.709,-36.746,-43.556,-0.090,0.799,-0.491,3.723,-0.244,-1.221,80.000,27326.000,1.000
-80.076,-57.168,-65.277,-57.422,-54.524,-53.723,-34.318,-43.351,-0.091,0.801,-0.489,3.723,-0.153,-0.977,80.000,27327.000,1.000
-79.960,-55.188,-63.326,-56.489,-53.529,-52.142,-34.140,-45.303,-0.091,0.800,-0.490,3.540,0.031,-0.793,80.000,27328.000,1.000
-80.239,-55.224,-62.465,-56.397,-54.159,-52.878,-36.488,-49.452,-0.092,0.802,-0.490,3.326,0.122,-0.549,80.000,27329.000,1.000
-80.594,-56.773,-62.477,-56.503,-55.690,-55.502,-40.400,-54.597,-0.091,0.802,-0.491,3.174,0.336,-0.244,80.000,27330.000,1.000
-80.120,-58.238,-62.536,-57.093,-56.883,-58.640,-44.206,-58.899,-0.092,0.800,-0.492,3.082,0.580,-0.153,80.000,27331.000,1.000
-78.136,-58.227,-61.710,-57.861,-56.692,-60.706,-46.464,-60.862,-0.094,0.799,-0.490,2.899,0.641,0.000,80.000,27332.000,1.000
-75.116,-56.542,-59.747,-57.507,-54.752,-60.628,-46.578,-59.993,-0.093,0.798,-0.490,2.808,0.732,0.275,80.000,27333.000,1.000
-73.005,-54.441,-57.794,-56.301,-51.721,-58.454,-44.870,-57.003,-0.093,0.795,-0.489,2.716,0.793,0.366,80.000,27334.000,1.000
-73.794,-53.716,-57.579,-56.598,-48.876,-55.173,-42.105,-53.329,-0.095,0.793,-0.490,2.655,0.946,0.336,80.000,27335.000,1.000
-77.729,-55.287,-59.753,-60.022,-47.175,-51.820,-38.895,-50.374,-0.097,0.792,-0.490,2.563,0.946,0.366,80.000,27336.000,1.000
-83.157,-58.633,-63.380,-65.578,-46.735,-48.826,-35.417,-48.991,-0.096,0.790,-0.488,2.533,1.038,0.366,80.000,27337.000,1.000
-87.771,-62.375,-66.887,-70.746,-47.131,-46.229,-31.729,-49.286,-0.096,0.791,-0.491,2.411,1.068,0.336,80.000,27338.000,1.000
-90.017,-65.311,-69.236,-73.463,-48.101,-44.363,-28.364,-50.738,-0.094,0.791,-0.490,2.411,1.129,0.397,80.000,27339.000,1.000
-89.863,-67.042,-70.404,-73.304,-49.864,-43.990,-26.287,-52.545,-0.093,0.790,-0.491,2.533,1.129,0.305,80.000,27340.000,1.000
-88.640,-67.882,-71.183,-71.897,-52.858,-45.627,-26.232,-54.151,-0.096,0.791,-0.489,2.472,1.068,0.305,80.000,27341.000,1.000
-87.825,-68.304,-72.446,-71.739,-57.113,-48.783,-28.135,-55.535,-0.095,0.788,-0.490,2.625,1.221,0.244,80.000,27342.000,1.000
-87.728,-68.409,-74.236,-73.744,-61.719,-51.861,-30.994,-56.795,-0.094,0.786,-0.490,2.655,1.221,0.183,80.000,27343.000,1.000
-87.630,-67.907,-75.616,-76.203,-65.018,-52.986,-33.253,-57.533,-0.094,0.785,-0.489,2.747,1.373,0.031,80.000,27344.000,1.000
-86.842,-66.465,-75.462,-76.329,-65.531,-51.180,-33.564,-56.875,-0.093,0.786,-0.489,2.869,1.343,-0.153,80.000,27345.000,1.000
-85.252,-64.016,-73.417,-73.026,-62.918,-46.964,-31.561,-54.293,-0.091,0.783,-0.491,2.960,1.343,-0.214,80.000,27346.000,1.000
-83.257,-60.982,-70.159,-67.951,-58.238,-42.010,-28.082,-50.426,-0.093,0.782,-0.487,3.021,1.373,-0.366,80.000,27347.000,1.000
-81.560,-58.296,-66.838,-63.574,-53.239,-38.043,-24.484,-46.793,-0.092,0.781,-0.490,3.143,1.343,-0.488,80.000,27348.000,1.000
-80.745,-56.894,-64.339,-61.014,-49.322,-35.820,-21.652,-44.556,-0.092,0.783,-0.488,3.357,1.404,-0.641,80.000,27349.000,1.000
-80.715,-56.996,-62.909,-59.905,-46.979,-35.009,-19.681,-43.652,-0.092,0.785,-0.490,3.540,1.465,-0.671,80.000,27350.000,1.000
-80.742,-58.007,-62.281,-59.695,-45.988,-34.993,-18.471,-43.366,-0.096,0.786,-0.487,3.540,1.465,-0.763,80.000,27351.000,1.000
-80.313,-59.211,-62.188,-60.631,-46.009,-35.596,-18.395,-43.470,-0.096,0.785,-0.494,3.540,1.495,-0.763,80.000,27352.000,1.000
-79.611,-60.261,-62.606,-63.218,-46.785,-36.882,-19.998,-44.292,-0.096,0.786,-0.493,3.571,1.526,-0.763,80.000,27353.000,1.000
-78.787,-60.774,-63.206,-66.825,-47.763,-38.364,-23.013,-45.822,-0.097,0.784,-0.490,3.723,1.434,-0.763,80.000,27354.000,1.000
-77.043,-59.753,-62.741,-69.057,-47.870,-38.740,-26.068,-47.265,-0.098,0.787,-0.489,3.784,1.465,-0.793,80.000,27355.000,1.000
-73.269,-56.271,-59.804,-67.040,-46.271,-36.850,-27.694,-47.608,-0.097,0.787,-0.492,3.876,1.526,-0.702,80.000,27356.000,1.000
-67.833,-51.064,-54.659,-60.400,-43.498,-33.009,-27.608,-46.633,-0.101,0.792,-0.493,3.937,1.495,-0.641,80.000,27357.000,1.000
-62.894,-46.509,-49.631,-52.526,-41.252,-28.895,-26.875,-45.239,-0.100,0.791,-0.489,3.876,1.465,-0.580,80.000,27358.000,1.000
-60.354,-44.324,-46.965,-47.446,-40.654,-25.891,-26.690,-44.476,-0.102,0.794,-0.491,3.815,1.343,-0.427,80.000,27359.000,1.000
-60.324,-44.066,-46.919,-46.325,-41.171,-24.058,-27.267,-44.415,-0.103,0.792,-0.489,3.784,1.312,-0.366,80.000,27360.000,1.000
-61.760,-44.118,-48.178,-47.776,-41.412,-22.688,-27.983,-44.256,-0.102,0.789,-0.492,3.723,1.343,-0.305,80.000,27361.000,1.000
-63.133,-43.024,-48.875,-49.464,-40.198,-21.042,-27.997,-43.067,-0.102,0.792,-0.491,3.693,1.434,-0.244,80.000,27362.000,1.000
-62.653,-40.037,-47.320,-49.288,-37.025,-18.614,-26.618,-40.322,-0.102,0.793,-0.492,3.662,1.190,-0.153,80.000,27363.000,1.000
-59.484,-35.537,-43.201,-47.238,-32.488,-15.473,-23.763,-36.407,-0.104,0.793,-0.491,3.632,1.068,-0.092,80.000,27364.000,1.000
-54.783,-30.936,-38.072,-45.389,-28.144,-12.286,-20.073,-32.448,-0.106,0.793,-0.492,3.601,1.038,0.092,80.000,27365.000,1.000
-50.730,-27.606,-34.016,-45.277,-25.477,-9.710,-16.449,-29.498,-0.106,0.792,-0.491,3.510,0.977,0.214,80.000,27366.000,1.000
-48.725,-25.959,-32.111,-46.837,-25.113,-7.984,-13.729,-28.390,-0.105,0.791,-0.491,3.448,0.885,0.427,80.000,27367.000,1.000
-48.772,-25.551,-32.114,-49.349,-26.602,-6.994,-12.455,-29.696,-0.104,0.791,-0.490,3.418,0.824,0.488,80.000,27368.000,1.000
-49.797,-25.521,-32.737,-51.453,-28.315,-6.173,-12.262,-32.701,-0.103,0.791,-0.492,3.448,0.763,0.610,80.000,27369.000,1.000
-50.208,-24.875,-32.203,-51.000,-28.062,-4.558,-11.758,-35.075,-0.104,0.791,-0.496,3.540,0.824,0.732,80.000,27370.000,1.000
-48.784,-22.956,-29.364,-46.357,-24.541,-1.497,-9.536,-34.441,-0.103,0.791,-0.492,3.479,0.732,0.946,80.000,27371.000,1.000
-45.462,-19.987,-24.625,-37.869,-18.262,2.723,-5.327,-30.011,-0.101,0.791,-0.493,3.418,0.793,1.007,80.000,27372.000,1.000
-41.348,-17.005,-19.714,-28.124,-11.209,7.003,-0.194,-22.939,-0.101,0.792,-0.492,3.387,0.641,1.190,80.000,27373.000,1.000
-37.816,-15.022,-16.347,-20.369,-5.597,10.174,4.289,-15.532,-0.103,0.790,-0.493,3.357,0.610,1.251,80.000,27374.000,1.000
-35.390,-14.183,-14.996,-16.289,-2.642,11.647,6.990,-9.910,-0.104,0.790,-0.494,3.357,0.549,1.343,80.000,27375.000,1.000
-33.793,-14.034,-15.202,-16.064,-2.481,11.389,7.439,-7.212,-0.103,0.788,-0.494,3.265,0.458,1.404,80.000,27376.000,1.000
-33.048,-14.548,-16.723,-19.685,-4.853,9.521,5.589,-7.603,-0.103,0.789,-0.493,3.265,0.366,1.465,80.000,27377.000,1.000
-33.601,-16.271,-19.528,-26.506,-9.196,6.311,1.872,-10.321,-0.101,0.790,-0.493,3.326,0.366,1.495,80.000,27378.000,1.000
-35.160,-19.282,-22.902,-34.236,-14.246,2.486,-2.580,-13.749,-0.102,0.788,-0.494,3.326,0.244,1.617,80.000,27379.000,1.000
-36.310,-22.583,-25.380,-39.594,-18.273,-0.799,-6.174,-15.963,-0.100,0.789,-0.493,3.235,0.244,1.678,80.000,27380.000,1.000
-35.812,-24.837,-25.850,-40.267,-20.121,-2.581,-7.752,-15.879,-0.102,0.790,-0.492,3.235,0.244,1.587,80.000,27381.000,1.000
-33.766,-25.442,-24.447,-36.295,-19.925,-2.606,-7.328,-14.062,-0.100,0.788,-0.487,3.174,0.305,1.526,80.000,27382.000,1.000
-31.141,-24.739,-22.204,-29.554,-18.610,-1.168,-5.746,-12.029,-0.097,0.788,-0.493,3.082,0.275,1.526,80.000,27383.000,1.000
-28.740,-23.506,-20.110,-22.069,-16.907,1.243,-3.761,-10.726,-0.096,0.788,-0.496,2.991,0.183,1.587,80.000,27384.000,1.000
-27.087,-22.483,-18.718,-15.271,-15.187,3.890,-1.786,-10.054,-0.096,0.788,-0.493,2.930,0.244,1.587,80.000,27385.000,1.000
-26.776,-22.165,-18.364,-10.592,-13.989,5.745,-0.309,-9.673,-0.098,0.787,-0.495,2.991,0.183,1.556,80.000,27386.000,1.000
-28.070,-22.596,-19.196,-9.462,-14.003,6.006,0.047,-9.685,-0.098,0.787,-0.494,2.991,0.275,1.617,80.000,27387.000,1.000
-30.349,-23.308,-20.946,-12.188,-15.374,4.649,-1.048,-10.411,-0.096,0.786,-0.495,2.930,0.244,1.495,80.000,27388.000,1.000
-32.606,-23.795,-23.119,-17.632,-17.443,2.281,-3.357,-11.804,-0.096,0.787,-0.490,2.838,0.305,1.434,80.000,27389.000,1.000
-34.335,-23.960,-25.295,-24.052,-19.254,-0.314,-6.164,-13.362,-0.097,0.790,-0.492,2.838,0.214,1.404,80.000,27390.000,1.000
-35.503,-23.932,-27.095,-29.814,-20.237,-2.441,-8.682,-14.766,-0.095,0.790,-0.494,2.808,0.275,1.251,80.000,27391.000,1.000
-36.049,-23.833,-28.184,-33.709,-20.569,-3.734,-10.588,-16.366,-0.095,0.790,-0.493,2.686,0.336,1.160,80.000,27392.000,1.000
-36.054,-23.928,-28.650,-35.523,-21.097,-4.408,-12.184,-18.759,-0.097,0.790,-0.491,2.686,0.366,1.038,80.000,27393.000,1.000
-36.152,-24.629,-29.162,-36.513,-22.866,-5.187,-14.078,-22.130,-0.095,0.788,-0.490,2.686,0.488,0.977,80.000,27394.000,1.000
-37.029,-26.095,-30.363,-38.447,-26.377,-6.860,-16.714,-26.057,-0.094,0.789,-0.490,2.655,0.336,0.977,80.000,27395.000,1.000
-38.553,-27.949,-32.199,-41.810,-31.125,-9.763,-20.076,-29.691,-0.094,0.790,-0.489,2.594,0.366,0.854,80.000,27396.000,1.000
-39.780,-29.512,-33.954,-45.232,-35.800,-13.410,-23.565,-32.027,-0.094,0.788,-0.491,2.533,0.397,0.702,80.000,27397.000,1.000
-39.928,-30.409,-34.964,-46.815,-39.099,-16.663,-26.248,-32.463,-0.094,0.787,-0.491,2.411,0.427,0.671,80.000,27398.000,1.000
-39.273,-30.996,-35.364,-45.944,-40.616,-18.623,-27.552,-31.519,-0.096,0.790,-0.491,2.441,0.397,0.580,80.000,27399.000,1.000
-38.803,-31.964,-35.961,-43.371,-40.879,-19.302,-27.662,-30.557,-0.097,0.788,-0.491,2.411,0.488,0.549,80.000,27400.000,1.000
-39.031,-33.516,-37.235,-39.920,-40.569,-19.452,-27.195,-30.448,-0.095,0.787,-0.493,2.472,0.610,0.488,80.000,27401.000,1.000
-39.580,-35.185,-38.797,-36.112,-40.064,-19.920,-26.743,-31.008,-0.095,0.786,-0.491,2.502,0.519,0.397,80.000,27402.000,1.000
-39.794,-36.317,-39.860,-32.722,-39.594,-21.067,-26.686,-31.682,-0.092,0.785,-0.492,2.441,0.580,0.397,80.000,27403.000,1.000
-39.367,-36.569,-39.996,-30.944,-39.384,-22.594,-27.097,-32.123,-0.095,0.784,-0.491,2.533,0.702,0.275,80.000,27404.000,1.000
-38.408,-36.046,-39.369,-31.655,-39.582,-23.953,-27.756,-32.186,-0.095,0.785,-0.491,2.472,0.763,0.275,80.000,27405.000,1.000
-37.149,-35.058,-38.381,-34.359,-40.175,-24.818,-28.397,-31.869,-0.094,0.785,-0.489,2.594,0.732,0.336,80.000,27406.000,1.000
-36.062,-34.015,-37.541,-37.556,-41.024,-25.187,-28.782,-31.301,-0.092,0.783,-0.489,2.625,0.763,0.336,80.000,27407.000,1.000
-36.278,-33.766,-37.712,-40.542,-42.007,-25.228,-28.635,-30.694,-0.093,0.783,-0.489,2.655,1.007,0.214,80.000,27408.000,1.000
-39.102,-35.341,-39.744,-43.930,-43.081,-25.126,-27.922,-30.358,-0.093,0.783,-0.492,2.716,1.160,0.214,80.000,27409.000,1.000
-44.703,-38.869,-43.568,-48.236,-44.292,-25.043,-27.239,-30.698,-0.094,0.786,-0.492,2.777,1.221,0.305,80.000,27410.000,1.000
-51.468,-43.175,-48.029,-52.918,-45.751,-25.106,-27.498,-31.975,-0.091,0.785,-0.493,2.869,1.343,0.275,80.000,27411.000,1.000
-56.604,-46.325,-51.389,-56.597,-47.203,-25.066,-28.885,-33.797,-0.091,0.785,-0.492,2.808,1.343,0.336,80.000,27412.000,1.000
-57.485,-46.321,-51.914,-57.489,-47.624,-24.009,-30.402,-35.093,-0.093,0.785,-0.493,2.838,1.465,0.397,80.000,27413.000,1.000
-53.319,-42.166,-48.865,-54.427,-45.985,-21.060,-30.868,-35.196,-0.094,0.785,-0.492,2.960,1.587,0.305,80.000,27414.000,1.000
-45.996,-34.911,-43.423,-48.349,-42.517,-16.498,-30.142,-34.694,-0.092,0.786,-0.490,2.960,1.648,0.366,80.000,27415.000,1.000
-38.892,-27.256,-38.196,-42.431,-38.832,-11.811,-29.127,-34.860,-0.091,0.786,-0.493,2.838,1.770,0.244,80.000,27416.000,1.000
-34.465,-21.771,-35.427,-40.112,-36.737,-8.691,-28.915,-36.518,-0.091,0.786,-0.493,2.869,1.923,0.244,80.000,27417.000,1.000
-32.914,-19.381,-35.517,-42.396,-36.892,-8.061,-29.984,-39.273,-0.090,0.783,-0.492,2.991,1.953,0.214,80.000,27418.000,1.000
-32.762,-19.341,-37.035,-46.777,-38.454,-9.740,-31.913,-41.640,-0.091,0.785,-0.492,2.960,2.045,0.153,80.000,27419.000,1.000
-32.375,-20.343,-38.125,-49.222,-39.985,-12.734,-33.755,-42.144,-0.092,0.787,-0.488,2.991,2.136,0.153,80.000,27420.000,1.000
-31.257,-21.651,-38.163,-48.042,-40.834,-15.977,-34.853,-40.652,-0.094,0.789,-0.491,2.991,2.258,0.031,80.000,27421.000,1.000
-30.403,-23.492,-38.212,-45.633,-41.638,-18.904,-35.279,-38.601,-0.094,0.788,-0.493,2.991,2.197,-0.061,80.000,27422.000,1.000
-31.169,-26.290,-39.527,-45.324,-43.176,-21.239,-35.360,-37.490,-0.094,0.790,-0.490,2.930,2.258,-0.092,80.000,27423.000,1.000
-33.719,-29.503,-41.799,-47.231,-44.971,-22.553,-35.089,-37.355,-0.092,0.789,-0.495,2.960,2.258,-0.183,80.000,27424.000,1.000
-36.748,-31.523,-43.272,-48.594,-45.487,-22.366,-34.231,-37.040,-0.093,0.787,-0.497,2.838,2.136,-0.305,80.000,27425.000,1.000
-38.281,-30.705,-42.128,-46.789,-43.405,-20.435,-32.612,-35.373,-0.094,0.787,-0.492,2.838,2.258,-0.397,80.000,27426.000,1.000
-36.822,-26.540,-37.673,-40.996,-38.623,-16.977,-30.255,-32.042,-0.093,0.785,-0.489,2.899,2.228,-0.549,80.000,27427.000,1.000
-32.728,-20.290,-31.134,-32.921,-32.560,-12.933,-27.663,-27.953,-0.095,0.787,-0.492,2.899,2.197,-0.671,80.000,27428.000,1.000
-28.235,-14.348,-25.222,-26.319,-27.442,-9.755,-25.876,-24.660,-0.094,0.785,-0.492,2.960,2.197,-0.671,80.000,27429.000,1.000
-25.347,-10.543,-22.069,-23.920,-24.851,-8.509,-25.978,-23.242,-0.095,0.785,-0.492,2.960,2.167,-0.763,80.000,27430.000,1.000
-24.243,-9.100,-21.703,-24.819,-24.838,-9.121,-28.340,-23.672,-0.094,0.786,-0.491,3.052,2.045,-0.916,80.000,27431.000,1.000
-24.086,-9.083,-22.739,-25.957,-26.238,-10.449,-32.070,-24.987,-0.095,0.785,-0.490,3.052,2.014,-0.916,80.000,27432.000,1.000
-24.612,-9.619,-24.143,-25.814,-27.751,-11.141,-35.378,-26.210,-0.095,0.782,-0.494,3.021,2.045,-0.977,80.000,27433.000,1.000
-26.361,-10.720,-26.061,-25.723,-28.858,-10.580,-36.782,-27.365,-0.095,0.781,-0.494,3.082,1.984,-1.007,80.000,27434.000,1.000
-29.644,-12.870,-29.018,-27.730,-29.676,-9.022,-35.801,-29.134,-0.096,0.779,-0.496,3.235,1.984,-1.068,80.000,27435.000,1.000
-33.841,-16.060,-32.797,-32.002,-30.211,-7.110,-32.736,-31.528,-0.097,0.780,-0.495,3.357,1.892,-1.221,80.000,27436.000,1.000
-37.882,-19.754,-36.527,-36.697,-30.317,-5.620,-28.476,-33.650,-0.097,0.780,-0.493,3.540,1.892,-1.190,80.000,27437.000,1.000
-41.049,-23.555,-39.610,-40.205,-30.236,-5.410,-24.417,-34.781,-0.097,0.779,-0.493,3.632,1.801,-1.160,80.000,27438.000,1.000
-42.982,-27.228,-41.915,-42.555,-30.463,-6.886,-21.708,-34.817,-0.097,0.777,-0.490,3.693,1.801,-1.251,80.000,27439.000,1.000
-43.275,-30.230,-43.200,-44.115,-31.043,-9.448,-20.451,-33.676,-0.098,0.779,-0.493,3.754,1.678,-1.190,80.000,27440.000,1.000
-41.763,-31.895,-43.189,-44.535,-31.590,-11.959,-20.145,-31.393,-0.098,0.778,-0.493,3.876,1.678,-1.190,80.000,27441.000,1.000
-39.093,-32.084,-42.272,-43.741,-31.870,-13.738,-20.577,-28.819,-0.098,0.777,-0.492,3.906,1.678,-1.068,80.000,27442.000,1.000
-36.586,-31.265,-41.461,-42.941,-31.930,-14.824,-21.755,-27.180,-0.097,0.775,-0.492,4.150,1.587,-1.129,80.000,27443.000,1.000
-35.373,-30.080,-41.511,-43.913,-31.885,-15.535,-23.409,-26.899,-0.096,0.774,-0.496,4.211,1.556,-1.068,80.000,27444.000,1.000
-35.403,-28.864,-42.057,-46.806,-31.643,-16.040,-24.905,-27.124,-0.097,0.771,-0.495,4.486,1.526,-0.946,80.000,27445.000,1.000
-35.346,-27.455,-41.714,-48.980,-30.687,-16.172,-25.413,-26.121,-0.100,0.771,-0.494,4.547,1.556,-1.007,80.000,27446.000,1.000
-33.964,-25.763,-39.475,-47.426,-28.529,-15.734,-24.313,-22.458,-0.097,0.772,-0.496,4.669,1.556,-0.946,80.000,27447.000,1.000
-31.681,-24.575,-36.124,-42.190,-25.599,-14.985,-21.842,-16.379,-0.095,0.774,-0.496,4.852,1.495,-0.793,80.000,27448.000,1.000
-30.195,-25.148,-33.696,-36.029,-23.199,-14.507,-19.105,-9.846,-0.096,0.775,-0.495,4.852,1.526,-0.854,80.000,27449.000,1.000
-30.587,-27.929,-33.600,-31.436,-22.512,-14.702,-17.318,-5.172,-0.096,0.772,-0.493,4.883,1.526,-0.854,80.000,27450.000,1.000
-32.600,-32.229,-35.822,-29.652,-24.078,-15.705,-17.214,-3.945,-0.096,0.769,-0.496,5.005,1.465,-0.763,80.000,27451.000,1.000
-35.472,-36.940,-39.526,-31.207,-27.842,-17.470,-18.962,-6.583,-0.097,0.768,-0.496,5.157,1.526,-0.702,80.000,27452.000,1.000
-38.515,-41.036,-43.597,-35.443,-33.042,-19.702,-22.210,-12.065,-0.095,0.769,-0.497,5.310,1.678,-0.610,80.000,27453.000,1.000
-40.824,-43.493,-46.749,-40.251,-38.178,-21.811,-26.119,-18.263,-0.090,0.769,-0.502,5.493,1.709,-0.671,80.000,27454.000,1.000
-41.112,-43.301,-47.786,-43.260,-41.467,-23.056,-29.499,-22.892,-0.088,0.772,-0.503,5.524,1.740,-0.549,80.000,27455.000,1.000
-38.502,-40.153,-46.186,-42.908,-41.744,-22.997,-31.313,-24.526,-0.089,0.775,-0.501,5.554,1.831,-0.549,80.000,27456.000,1.000
-33.653,-35.176,-42.570,-38.880,-39.186,-21.934,-31.370,-23.306,-0.091,0.775,-0.503,5.676,1.923,-0.580,80.000,27457.000,1.000
-28.572,-30.335,-38.384,-32.550,-35.073,-20.574,-30.379,-20.760,-0.089,0.776,-0.500,5.646,1.953,-0.610,80.000,27458.000,1.000
-24.944,-26.746,-34.798,-26.369,-30.655,-19.158,-29.143,-18.534,-0.091,0.777,-0.504,5.768,2.167,-0.580,80.000,27459.000,1.000
-23.029,-24.032,-31.948,-21.807,-26.365,-17.292,-27.863,-17.201,-0.092,0.778,-0.505,5.920,2.228,-0.610,80.000,27460.000,1.000
-22.362,-21.427,-29.370,-18.438,-22.137,-14.668,-26.313,-16.288,-0.090,0.781,-0.506,5.768,2.289,-0.610,80.000,27461.000,1.000
-22.821,-18.874,-27.029,-15.828,-18.200,-11.565,-24.484,-15.367,-0.091,0.781,-0.511,5.707,2.380,-0.732,80.000,27462.000,1.000
-24.553,-16.953,-25.709,-15.336,-15.373,-8.727,-22.900,-14.873,-0.093,0.785,-0.512,5.646,2.380,-0.702,80.000,27463.000,1.000
-27.237,-16.089,-26.150,-18.362,-14.325,-6.821,-22.040,-15.378,-0.094,0.788,-0.511,5.524,2.380,-0.793,80.000,27464.000,1.000
-30.015,-16.023,-28.103,-23.919,-14.724,-5.908,-21.639,-16.447,-0.093,0.789,-0.511,5.402,2.441,-0.885,80.000,27465.000,1.000
-31.959,-15.966,-30.446,-29.573,-15.444,-5.531,-20.961,-17.017,-0.095,0.790,-0.511,5.371,2.411,-1.038,80.000,27466.000,1.000
-32.066,-14.918,-31.679,-33.060,-15.228,-5.100,-19.507,-16.470,-0.095,0.792,-0.512,5.127,2.411,-1.099,80.000,27467.000,1.000
-29.508,-12.209,-30.486,-32.412,-13.159,-4.116,-17.207,-14.816,-0.095,0.793,-0.513,4.791,2.380,-1.251,80.000,27468.000,1.000
-24.914,-8.365,-26.815,-27.036,-9.357,-2.536,-14.441,-12.558,-0.096,0.795,-0.512,4.639,2.411,-1.373,80.000,27469.000,1.000
-20.790,-5.125,-22.449,-19.613,-5.360,-1.080,-12.076,-10.785,-0.097,0.793,-0.514,4.395,2.441,-1.495,80.000,27470.000,1.000
-19.582,-4.018,-19.702,-14.805,-3.071,-0.671,-10.894,-10.557,-0.097,0.794,-0.512,4.120,2.380,-1.648,80.000,27471.000,1.000
-21.434,-5.064,-19.400,-14.969,-3.246,-1.582,-10.914,-11.818,-0.097,0.793,-0.507,3.876,2.258,-1.709,80.000,27472.000,1.000
-24.402,-7.145,-20.608,-18.445,-5.435,-3.537,-11.859,-13.574,-0.096,0.793,-0.510,3.784,2.228,-1.770,80.000,27473.000,1.000
-26.510,-9.307,-22.022,-22.023,-8.991,-6.332,-13.991,-15.257,-0.094,0.791,-0.512,3.448,2.258,-1.923,80.000,27474.000,1.000
-27.034,-11.270,-22.966,-23.670,-13.383,-9.817,-17.699,-17.189,-0.096,0.791,-0.508,3.174,2.289,-1.923,80.000,27475.000,1.000
