EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-2.540,-4.088,-0.401,7.255,-4.230,-6.154,-6.227,5.365,-0.115,0.720,-0.561,1.495,1.068,0.061,80.000,4543.000,1.000
-3.430,-2.872,0.347,7.237,-2.127,-5.422,-4.918,6.534,-0.112,0.719,-0.563,1.617,1.038,0.000,80.000,4544.000,1.000
-5.221,-2.483,0.263,6.498,-0.725,-5.091,-3.962,7.068,-0.110,0.720,-0.562,1.770,1.129,0.031,80.000,4545.000,1.000
-7.350,-3.332,-0.714,5.602,-0.423,-5.357,-3.791,6.840,-0.112,0.720,-0.559,1.770,1.129,0.031,80.000,4546.000,1.000
-9.116,-5.532,-2.471,5.012,-1.589,-6.563,-4.803,5.750,-0.115,0.720,-0.559,1.923,1.160,-0.122,80.000,4547.000,1.000
-10.093,-8.674,-4.735,4.760,-4.225,-8.850,-7.037,3.879,-0.116,0.720,-0.561,2.014,1.129,-0.031,80.000,4548.000,1.000
-10.216,-12.007,-7.109,4.386,-7.893,-12.020,-10.082,1.447,-0.115,0.720,-0.563,2.075,1.160,-0.031,80.000,4549.000,1.000
-9.575,-14.839,-9.090,3.356,-11.914,-15.661,-13.316,-1.323,-0.116,0.721,-0.565,2.106,0.977,-0.092,80.000,4550.000,1.000
-8.353,-16.870,-10.263,1.478,-15.658,-19.332,-16.164,-4.224,-0.115,0.722,-0.560,2.106,1.007,-0.122,80.000,4551.000,1.000
-6.844,-18.171,-10.509,-0.941,-18.650,-22.568,-18.149,-6.928,-0.115,0.722,-0.561,2.289,0.977,-0.122,80.000,4552.000,1.000
-5.245,-18.797,-9.895,-3.133,-20.486,-24.810,-18.887,-8.942,-0.115,0.724,-0.563,2.167,0.977,-0.122,80.000,4553.000,1.000
-3.524,-18.531,-8.449,-4.213,-20.807,-25.565,-18.200,-9.823,-0.115,0.726,-0.563,2.167,0.916,-0.183,80.000,4554.000,1.000
-1.719,-17.189,-6.326,-3.824,-19.530,-24.772,-16.308,-9.472,-0.115,0.727,-0.563,2.136,0.793,-0.122,80.000,4555.000,1.000
-0.204,-15.032,-4.057,-2.418,-17.016,-22.901,-13.835,-8.206,-0.115,0.729,-0.566,1.923,0.824,-0.153,80.000,4556.000,1.000
0.636,-12.664,-2.276,-0.742,-13.868,-20.598,-11.447,-6.499,-0.113,0.729,-0.567,1.862,0.824,-0.153,80.000,4557.000,1.000
0.880,-10.622,-1.186,0.804,-10.550,-18.228,-9.406,-4.667,-0.113,0.728,-0.563,1.831,0.793,-0.153,80.000,4558.000,1.000
0.995,-9.146,-0.527,2.242,-7.307,-15.790,-7.535,-2.797,-0.114,0.728,-0.564,1.740,0.854,-0.153,80.000,4559.000,1.000
1.452,-8.197,0.067,3.740,-4.267,-13.104,-5.516,-0.830,-0.115,0.729,-0.567,1.617,0.793,-0.092,80.000,4560.000,1.000
2.554,-7.528,0.889,5.464,-1.451,-10.022,-3.166,1.323,-0.115,0.729,-0.566,1.526,0.824,-0.092,80.000,4561.000,1.000
4.488,-6.742,2.201,7.577,1.241,-6.515,-0.476,3.684,-0.114,0.730,-0.566,1.404,0.854,-0.061,80.000,4562.000,1.000
7.220,-5.449,4.162,10.182,3.891,-2.693,2.490,6.175,-0.113,0.730,-0.565,1.251,0.916,-0.061,80.000,4563.000,1.000
10.194,-3.574,6.513,12.952,6.316,1.120,5.472,8.488,-0.114,0.730,-0.564,1.221,0.885,0.031,80.000,4564.000,1.000
12.467,-1.416,8.557,14.908,8.028,4.407,7.824,9.961,-0.113,0.728,-0.566,1.099,1.007,0.031,80.000,4565.000,1.000
13.425,0.694,9.677,15.109,8.607,6.682,8.807,9.953,-0.114,0.729,-0.565,0.946,1.007,0.092,80.000,4566.000,1.000
13.132,2.568,9.670,13.449,7.989,7.636,8.161,8.485,-0.114,0.727,-0.566,0.946,0.885,0.061,80.000,4567.000,1.000
11.941,3.931,8.527,10.526,6.337,7.076,6.251,6.273,-0.114,0.727,-0.563,0.854,0.916,0.031,80.000,4568.000,1.000
10.223,4.345,6.340,7.098,3.940,4.988,3.741,4.182,-0.115,0.727,-0.562,0.793,0.977,0.092,80.000,4569.000,1.000
8.478,3.546,3.608,3.894,1.372,1.795,1.335,2.776,-0.115,0.725,-0.565,0.671,0.824,0.061,80.000,4570.000,1.000
7.209,1.700,1.225,1.516,-0.560,-1.613,-0.350,2.205,-0.115,0.726,-0.567,0.641,0.793,0.061,80.000,4571.000,1.000
6.574,-0.682,-0.074,0.239,-1.260,-4.169,-0.928,2.255,-0.113,0.726,-0.566,0.488,0.793,0.092,80.000,4572.000,1.000
6.451,-2.939,-0.045,-0.020,-0.657,-4.995,-0.349,2.529,-0.114,0.725,-0.567,0.488,0.885,0.031,80.000,4573.000,1.000
6.816,-4.479,1.175,0.535,0.884,-3.797,1.120,2.742,-0.115,0.727,-0.566,0.458,0.793,-0.122,80.000,4574.000,1.000
7.824,-5.023,3.185,1.707,2.796,-1.137,3.022,2.857,-0.114,0.727,-0.565,0.397,0.824,-0.122,80.000,4575.000,1.000
9.545,-4.620,5.367,3.264,4.486,1.869,4.861,2.986,-0.112,0.725,-0.565,0.305,0.854,-0.183,80.000,4576.000,1.000
11.773,-3.550,7.056,4.879,5.463,4.146,6.175,3.238,-0.111,0.726,-0.565,0.244,0.946,-0.275,80.000,4577.000,1.000
13.979,-2.321,7.740,6.138,5.426,4.981,6.572,3.595,-0.113,0.726,-0.567,0.244,0.946,-0.214,80.000,4578.000,1.000
15.414,-1.536,7.205,6.670,4.389,4.170,5.880,3.878,-0.111,0.727,-0.568,0.214,0.977,-0.336,80.000,4579.000,1.000
15.468,-1.470,5.721,6.381,2.856,2.284,4.370,3.908,-0.111,0.728,-0.563,0.153,1.007,-0.366,80.000,4580.000,1.000
14.158,-1.759,4.103,5.666,1.789,0.626,2.801,3.766,-0.110,0.728,-0.562,0.092,1.068,-0.336,80.000,4581.000,1.000
12.262,-1.670,3.369,5.235,2.118,0.437,2.017,3.827,-0.112,0.727,-0.560,0.031,1.038,-0.336,80.000,4582.000,1.000
10.836,-0.756,4.102,5.544,4.096,1.941,2.373,4.456,-0.111,0.726,-0.562,0.031,1.099,-0.397,80.000,4583.000,1.000
10.534,0.753,6.115,6.506,7.125,4.172,3.577,5.737,-0.112,0.728,-0.563,-0.092,1.129,-0.488,80.000,4584.000,1.000
11.314,2.128,8.671,7.758,10.131,5.637,5.006,7.461,-0.112,0.727,-0.565,-0.122,1.099,-0.427,80.000,4585.000,1.000
12.689,2.675,11.033,8.975,12.147,5.239,6.136,9.243,-0.115,0.727,-0.562,-0.122,1.129,-0.519,80.000,4586.000,1.000
14.229,2.278,12.978,9.987,12.842,3.007,6.878,10.721,-0.114,0.728,-0.559,-0.153,1.129,-0.488,80.000,4587.000,1.000
15.691,1.486,14.769,10.760,12.663,0.191,7.582,11.744,-0.116,0.727,-0.559,-0.214,1.129,-0.610,80.000,4588.000,1.000
16.775,1.051,16.605,11.304,12.405,-1.540,8.627,12.387,-0.115,0.725,-0.562,-0.153,1.068,-0.549,80.000,4589.000,1.000
17.195,1.486,18.392,11.705,12.671,-1.175,10.003,12.820,-0.115,0.726,-0.563,-0.214,1.160,-0.549,80.000,4590.000,1.000
17.105,3.019,20.136,12.142,13.665,1.174,11.289,13.117,-0.116,0.725,-0.561,-0.153,1.160,-0.427,80.000,4591.000,1.000
17.158,5.616,22.172,12.687,15.285,4.615,11.961,13.082,-0.115,0.726,-0.559,-0.153,1.282,-0.397,80.000,4592.000,1.000
17.981,8.906,24.779,13.183,17.257,8.096,11.735,12.350,-0.115,0.726,-0.562,-0.122,1.282,-0.427,80.000,4593.000,1.000
19.651,12.191,27.680,13.388,19.172,10.817,10.730,10.789,-0.116,0.725,-0.561,-0.214,1.221,-0.458,80.000,4594.000,1.000
21.665,14.616,30.041,13.166,20.522,12.393,9.410,8.774,-0.116,0.726,-0.561,-0.153,1.251,-0.336,80.000,4595.000,1.000
23.236,15.469,30.915,12.526,20.857,12.808,8.364,7.033,-0.116,0.725,-0.562,-0.183,1.221,-0.397,80.000,4596.000,1.000
23.592,14.482,29.731,11.545,20.000,12.276,8.077,6.261,-0.117,0.726,-0.561,-0.122,1.251,-0.366,80.000,4597.000,1.000
22.374,11.996,26.645,10.412,18.250,11.196,8.860,6.902,-0.116,0.725,-0.562,-0.122,1.251,-0.305,80.000,4598.000,1.000
20.014,8.907,22.638,9.573,16.457,10.157,10.930,9.148,-0.116,0.724,-0.559,-0.061,1.221,-0.214,80.000,4599.000,1.000
17.562,6.364,19.119,9.596,15.686,9.779,14.329,12.885,-0.116,0.724,-0.561,0.031,1.221,-0.153,80.000,4600.000,1.000
15.989,5.287,17.146,10.698,16.548,10.374,18.725,17.578,-0.117,0.725,-0.563,0.061,1.221,-0.244,80.000,4601.000,1.000
15.631,5.889,16.860,12.376,18.743,11.711,23.343,22.333,-0.116,0.725,-0.563,0.183,1.190,-0.336,80.000,4602.000,1.000
16.173,7.577,17.589,13.724,21.197,13.135,27.141,26.163,-0.115,0.724,-0.563,0.153,1.160,-0.366,80.000,4603.000,1.000
16.860,9.283,18.363,14.076,22.562,13.849,29.057,28.247,-0.114,0.725,-0.562,0.183,1.160,-0.305,80.000,4604.000,1.000
16.734,9.946,18.302,13.182,21.757,13.220,28.306,28.100,-0.114,0.725,-0.561,0.244,1.221,-0.214,80.000,4605.000,1.000
15.089,8.902,16.898,11.014,18.473,11.099,24.746,25.740,-0.117,0.725,-0.557,0.214,1.190,-0.183,80.000,4606.000,1.000
12.010,6.122,14.264,7.821,13.420,7.991,19.125,21.780,-0.117,0.724,-0.559,0.214,1.099,-0.275,80.000,4607.000,1.000
8.435,2.253,11.112,4.274,8.088,4.877,12.889,17.275,-0.117,0.727,-0.561,0.336,1.160,-0.122,80.000,4608.000,1.000
5.582,-1.641,8.397,1.313,4.094,2.756,7.546,13.272,-0.116,0.728,-0.562,0.366,1.190,0.000,80.000,4609.000,1.000
4.287,-4.596,6.915,-0.297,2.476,2.155,3.998,10.373,-0.115,0.727,-0.562,0.458,1.221,-0.153,80.000,4610.000,1.000
4.800,-6.128,7.097,-0.272,3.352,2.925,2.404,8.720,-0.115,0.728,-0.562,0.519,1.221,-0.092,80.000,4611.000,1.000
6.909,-6.280,8.873,1.202,6.015,4.346,2.472,8.272,-0.115,0.728,-0.562,0.427,1.190,-0.153,80.000,4612.000,1.000
10.017,-5.495,11.616,3.607,9.279,5.433,3.670,8.880,-0.115,0.728,-0.561,0.458,1.160,-0.214,80.000,4613.000,1.000
13.263,-4.411,14.384,6.228,11.910,5.395,5.290,10.134,-0.112,0.727,-0.559,0.519,1.343,-0.305,80.000,4614.000,1.000
15.864,-3.553,16.318,8.342,13.086,4.079,6.623,11.366,-0.114,0.727,-0.561,0.580,1.373,-0.092,80.000,4615.000,1.000
17.515,-3.000,16.919,9.447,12.712,2.091,7.273,11.950,-0.113,0.726,-0.562,0.580,1.312,-0.122,80.000,4616.000,1.000
18.528,-2.299,16.153,9.437,11.372,0.442,7.328,11.645,-0.113,0.728,-0.562,0.610,1.282,-0.183,80.000,4617.000,1.000
19.556,-0.852,14.367,8.532,9.871,-0.080,7.154,10.633,-0.114,0.727,-0.561,0.732,1.282,-0.183,80.000,4618.000,1.000
21.161,1.495,12.091,7.056,8.743,0.640,7.014,9.260,-0.113,0.728,-0.559,0.763,1.312,-0.153,80.000,4619.000,1.000
23.716,4.294,9.936,5.500,8.131,2.092,6.880,7.792,-0.114,0.730,-0.559,0.793,1.343,-0.153,80.000,4620.000,1.000
27.486,6.961,8.579,4.592,7.974,3.648,6.559,6.327,-0.114,0.729,-0.559,0.885,1.312,-0.122,80.000,4621.000,1.000
32.371,9.185,8.467,4.753,8.137,5.021,5.920,4.801,-0.114,0.728,-0.560,0.854,1.404,-0.183,80.000,4622.000,1.000
37.636,10.822,9.464,5.526,8.411,6.222,5.009,3.167,-0.113,0.728,-0.555,0.946,1.343,-0.153,80.000,4623.000,1.000
42.206,11.678,10.959,6.019,8.577,7.272,4.039,1.664,-0.114,0.730,-0.558,0.885,1.373,-0.305,80.000,4624.000,1.000
45.189,11.585,12.319,5.811,8.561,8.150,3.308,0.789,-0.115,0.730,-0.559,0.763,1.404,-0.275,80.000,4625.000,1.000
46.112,10.665,13.230,5.277,8.587,8.955,3.146,1.034,-0.115,0.729,-0.558,0.763,1.404,-0.275,80.000,4626.000,1.000
44.976,9.443,13.800,5.283,9.215,9.978,3.877,2.697,-0.113,0.729,-0.560,0.824,1.373,-0.305,80.000,4627.000,1.000
42.264,8.558,14.320,6.538,10.907,11.376,5.530,5.676,-0.115,0.728,-0.558,0.854,1.343,-0.305,80.000,4628.000,1.000
38.651,8.156,14.746,8.973,13.305,12.673,7.480,9.238,-0.115,0.728,-0.561,0.854,1.434,-0.305,80.000,4629.000,1.000
34.502,7.606,14.458,11.627,15.198,12.866,8.671,12.222,-0.115,0.728,-0.559,0.885,1.404,-0.214,80.000,4630.000,1.000
29.762,5.993,12.716,13.215,15.446,11.245,8.426,13.752,-0.115,0.729,-0.559,0.885,1.404,-0.214,80.000,4631.000,1.000
24.452,2.927,9.369,12.923,13.798,8.020,6.997,13.795,-0.114,0.728,-0.558,0.977,1.404,-0.397,80.000,4632.000,1.000
19.058,-1.160,4.981,10.758,10.908,4.150,5.377,13.031,-0.114,0.728,-0.561,0.885,1.434,-0.305,80.000,4633.000,1.000
14.332,-5.318,0.395,7.368,7.852,0.825,4.628,12.213,-0.116,0.727,-0.557,0.946,1.404,-0.214,80.000,4634.000,1.000
10.874,-8.473,-3.591,3.697,5.668,-0.894,5.255,11.716,-0.115,0.727,-0.557,1.007,1.434,-0.214,80.000,4635.000,1.000
9.017,-9.662,-6.222,0.704,5.093,-0.326,7.051,11.591,-0.113,0.728,-0.560,1.038,1.526,-0.153,80.000,4636.000,1.000
8.849,-8.307,-6.868,-0.958,6.386,2.542,9.363,11.732,-0.113,0.729,-0.561,1.099,1.373,-0.122,80.000,4637.000,1.000
10.112,-4.536,-5.372,-1.256,9.142,6.833,11.445,11.900,-0.113,0.728,-0.559,1.068,1.404,-0.153,80.000,4638.000,1.000
12.133,0.706,-2.274,-0.789,12.341,11.030,12.661,11.807,-0.114,0.726,-0.561,1.068,1.434,-0.153,80.000,4639.000,1.000
14.079,6.026,1.427,-0.293,14.855,13.772,12.728,11.360,-0.115,0.727,-0.559,1.007,1.556,-0.092,80.000,4640.000,1.000
15.341,10.241,4.750,-0.128,16.065,14.600,11.933,10.792,-0.114,0.725,-0.556,1.251,1.526,-0.153,80.000,4641.000,1.000
15.597,12.720,6.928,-0.393,15.933,13.926,10.891,10.372,-0.114,0.729,-0.554,1.251,1.648,-0.122,80.000,4642.000,1.000
14.616,13.258,7.351,-1.350,14.557,12.386,9.891,9.967,-0.114,0.729,-0.556,1.312,1.526,-0.183,80.000,4643.000,1.000
12.341,11.894,5.718,-3.305,11.901,10.374,8.640,9.024,-0.115,0.729,-0.558,1.221,1.465,-0.122,80.000,4644.000,1.000
9.291,9.041,2.437,-6.107,8.086,8.117,6.690,6.995,-0.115,0.728,-0.562,1.251,1.617,-0.122,80.000,4645.000,1.000
6.573,5.631,-1.289,-9.102,3.740,5.982,3.950,3.716,-0.115,0.728,-0.562,1.373,1.495,-0.122,80.000,4646.000,1.000
5.268,2.917,-3.981,-11.590,-0.155,4.508,0.707,-0.539,-0.114,0.727,-0.560,1.404,1.526,-0.092,80.000,4647.000,1.000
6.047,2.053,-4.446,-13.075,-2.710,4.122,-2.589,-5.163,-0.113,0.725,-0.558,1.373,1.465,-0.092,80.000,4648.000,1.000
9.326,3.664,-2.057,-13.068,-3.430,4.898,-5.403,-9.345,-0.113,0.726,-0.560,1.434,1.404,-0.031,80.000,4649.000,1.000
15.225,7.488,3.039,-11.035,-2.276,6.613,-7.210,-12.292,-0.113,0.726,-0.561,1.404,1.404,-0.092,80.000,4650.000,1.000
23.186,12.376,9.888,-6.710,0.337,8.942,-7.752,-13.479,-0.115,0.726,-0.557,1.373,1.343,-0.061,80.000,4651.000,1.000
31.946,16.873,17.144,-0.359,3.654,11.519,-7.193,-12.829,-0.113,0.726,-0.560,1.404,1.404,-0.092,80.000,4652.000,1.000
40.036,19.952,23.652,7.243,6.950,13.925,-5.874,-10.644,-0.112,0.728,-0.558,1.404,1.343,-0.061,80.000,4653.000,1.000
46.198,21.293,28.621,14.934,9.846,15.738,-4.010,-7.377,-0.112,0.728,-0.562,1.465,1.312,-0.092,80.000,4654.000,1.000
49.354,20.977,31.337,21.282,12.170,16.559,-1.806,-3.562,-0.112,0.727,-0.561,1.404,1.404,0.000,80.000,4655.000,1.000
48.679,19.122,31.121,24.884,13.717,16.085,0.347,0.174,-0.113,0.729,-0.560,1.373,1.343,-0.092,80.000,4656.000,1.000
44.160,15.977,27.947,24.992,14.445,14.411,2.154,3.395,-0.114,0.729,-0.557,1.404,1.282,-0.153,80.000,4657.000,1.000
36.921,12.155,22.851,21.928,14.765,12.206,3.823,6.130,-0.113,0.728,-0.557,1.373,1.343,-0.153,80.000,4658.000,1.000
28.590,8.503,17.371,16.758,15.253,10.351,5.944,8.684,-0.112,0.728,-0.561,1.343,1.373,-0.153,80.000,4659.000,1.000
20.454,5.718,12.659,10.635,16.138,9.339,8.889,11.245,-0.113,0.729,-0.564,1.282,1.343,-0.122,80.000,4660.000,1.000
13.333,4.131,9.202,4.547,17.195,9.056,12.457,13.761,-0.113,0.728,-0.560,1.343,1.190,-0.183,80.000,4661.000,1.000
7.879,3.815,7.086,-0.635,18.079,9.082,16.042,16.078,-0.112,0.728,-0.560,1.343,1.282,-0.275,80.000,4662.000,1.000
4.544,4.837,6.291,-4.269,18.712,9.146,19.072,18.080,-0.113,0.726,-0.561,1.190,1.343,-0.275,80.000,4663.000,1.000
3.264,7.284,6.781,-6.092,19.358,9.288,21.229,19.708,-0.112,0.727,-0.563,1.251,1.343,-0.336,80.000,4664.000,1.000
3.516,11.021,8.474,-6.089,20.313,9.681,22.378,20.833,-0.110,0.729,-0.559,1.190,1.251,-0.366,80.000,4665.000,1.000
4.761,15.478,11.198,-4.298,21.495,10.443,22.389,21.148,-0.111,0.730,-0.562,1.251,1.221,-0.366,80.000,4666.000,1.000
6.561,19.749,14.633,-0.838,22.381,11.577,21.167,20.324,-0.113,0.729,-0.562,1.221,1.190,-0.336,80.000,4667.000,1.000
8.410,22.991,18.337,3.918,22.398,12.907,18.815,18.326,-0.112,0.730,-0.560,1.129,1.160,-0.336,80.000,4668.000,1.000
9.786,24.739,21.767,9.159,21.274,13.961,15.602,15.405,-0.113,0.731,-0.561,1.068,1.160,-0.366,80.000,4669.000,1.000
10.302,24.879,24.197,13.650,19.061,14.067,11.816,11.839,-0.114,0.731,-0.561,1.038,1.312,-0.397,80.000,4670.000,1.000
9.647,23.529,24.822,16.235,16.055,12.842,7.818,7.955,-0.113,0.730,-0.561,1.068,1.221,-0.336,80.000,4671.000,1.000
7.566,21.096,23.169,16.369,12.723,10.578,4.083,4.294,-0.115,0.729,-0.562,1.099,1.190,-0.397,80.000,4672.000,1.000
4.111,18.326,19.452,14.191,9.541,8.031,0.962,1.454,-0.115,0.728,-0.563,1.007,1.190,-0.305,80.000,4673.000,1.000
-0.136,16.079,14.542,10.455,6.875,5.885,-1.417,-0.237,-0.114,0.728,-0.560,0.977,1.190,-0.336,80.000,4674.000,1.000
-4.436,14.787,9.476,6.279,4.906,4.306,-3.023,-0.891,-0.113,0.727,-0.560,0.946,1.221,-0.244,80.000,4675.000,1.000
-8.564,14.014,4.790,2.431,3.421,2.836,-3.928,-1.107,-0.113,0.726,-0.563,0.977,1.190,-0.214,80.000,4676.000,1.000
-12.933,12.635,0.278,-1.158,1.740,0.762,-4.453,-1.806,-0.114,0.726,-0.562,0.946,1.129,-0.153,80.000,4677.000,1.000
-18.056,9.578,-4.584,-5.022,-0.942,-2.222,-5.061,-3.808,-0.114,0.727,-0.564,0.977,1.160,-0.214,80.000,4678.000,1.000
-23.980,4.474,-10.075,-9.439,-4.989,-5.710,-5.982,-7.347,-0.114,0.729,-0.562,1.007,1.099,-0.244,80.000,4679.000,1.000
-30.260,-2.262,-16.108,-14.263,-10.079,-8.933,-7.028,-11.931,-0.113,0.729,-0.560,1.007,1.160,-0.244,80.000,4680.000,1.000
-36.171,-9.722,-22.304,-19.175,-15.438,-11.394,-7.859,-16.651,-0.115,0.727,-0.561,0.946,1.221,-0.183,80.000,4681.000,1.000
-40.673,-16.697,-27.828,-23.608,-20.159,-13.057,-8.314,-20.634,-0.113,0.726,-0.559,1.007,1.007,-0.275,80.000,4682.000,1.000
-42.540,-21.852,-31.319,-26.552,-23.395,-13.978,-8.423,-23.345,-0.111,0.723,-0.561,0.977,0.977,-0.336,80.000,4683.000,1.000
-41.013,-24.055,-31.405,-26.902,-24.518,-13.974,-8.200,-24.654,-0.113,0.723,-0.561,1.068,1.007,-0.244,80.000,4684.000,1.000
-36.386,-22.700,-27.516,-24.158,-23.294,-12.790,-7.614,-24.683,-0.113,0.722,-0.560,1.160,0.946,-0.244,80.000,4685.000,1.000
-29.873,-18.044,-20.392,-18.760,-20.003,-10.541,-6.726,-23.584,-0.114,0.721,-0.560,1.190,0.946,-0.366,80.000,4686.000,1.000
-22.944,-11.339,-11.866,-11.823,-15.384,-7.771,-5.666,-21.384,-0.113,0.720,-0.559,1.404,0.916,-0.275,80.000,4687.000,1.000
-16.802,-4.390,-4.024,-4.639,-10.363,-5.066,-4.514,-18.014,-0.111,0.721,-0.560,1.434,0.977,-0.427,80.000,4688.000,1.000
-12.236,1.257,1.699,1.717,-5.728,-2.731,-3.296,-13.492,-0.111,0.722,-0.560,1.556,1.007,-0.488,80.000,4689.000,1.000
-9.603,4.811,4.880,6.557,-1.930,-0.826,-2.113,-8.132,-0.112,0.723,-0.557,1.556,1.038,-0.427,80.000,4690.000,1.000
-8.877,6.172,5.813,9.582,0.906,0.624,-1.188,-2.571,-0.113,0.720,-0.558,1.617,1.038,-0.488,80.000,4691.000,1.000
-9.873,5.600,5.050,10.867,2.880,1.536,-0.694,2.527,-0.113,0.722,-0.558,1.709,1.007,-0.427,80.000,4692.000,1.000
-12.420,3.459,3.181,10.782,4.178,1.780,-0.542,6.824,-0.113,0.724,-0.557,1.831,1.038,-0.519,80.000,4693.000,1.000
-16.293,0.123,0.711,9.774,4.922,1.218,-0.456,10.328,-0.114,0.724,-0.562,1.953,1.068,-0.549,80.000,4694.000,1.000
-21.106,-3.967,-2.078,8.209,5.146,-0.204,-0.246,13.120,-0.115,0.727,-0.563,1.984,1.129,-0.519,80.000,4695.000,1.000
-26.365,-8.248,-5.137,6.273,4.858,-2.343,0.039,15.066,-0.114,0.726,-0.564,1.984,0.916,-0.458,80.000,4696.000,1.000
-31.620,-12.056,-8.448,3.894,4.092,-4.789,0.210,15.749,-0.112,0.728,-0.563,1.984,1.007,-0.488,80.000,4697.000,1.000
-36.451,-14.752,-11.758,0.949,3.000,-6.925,0.132,14.764,-0.112,0.731,-0.563,1.984,1.099,-0.427,80.000,4698.000,1.000
-40.324,-15.944,-14.506,-2.444,1.880,-8.211,-0.162,12.098,-0.113,0.732,-0.567,1.953,1.099,-0.397,80.000,4699.000,1.000
-42.608,-15.628,-16.076,-5.892,1.056,-8.464,-0.538,8.228,-0.114,0.732,-0.563,1.892,1.007,-0.458,80.000,4700.000,1.000
-42.876,-14.090,-16.128,-8.905,0.671,-7.864,-0.889,3.876,-0.115,0.731,-0.564,1.770,1.007,-0.580,80.000,4701.000,1.000
-41.198,-11.747,-14.790,-11.152,0.542,-6.763,-1.197,-0.308,-0.116,0.730,-0.565,1.709,0.854,-0.549,80.000,4702.000,1.000
-38.058,-9.091,-12.574,-12.568,0.250,-5.537,-1.499,-3.851,-0.117,0.732,-0.564,1.678,0.824,-0.610,80.000,4703.000,1.000
-34.146,-6.683,-10.179,-13.277,-0.566,-4.494,-1.749,-6.428,-0.117,0.731,-0.563,1.556,0.854,-0.549,80.000,4704.000,1.000
-30.260,-5.061,-8.372,-13.597,-2.000,-3.854,-1.761,-7.918,-0.117,0.731,-0.564,1.404,0.763,-0.641,80.000,4705.000,1.000
-27.145,-4.567,-7.738,-13.915,-3.853,-3.774,-1.251,-8.366,-0.115,0.732,-0.563,1.343,0.763,-0.641,80.000,4706.000,1.000
-25.190,-5.197,-8.330,-14.416,-5.706,-4.309,0.110,-7.849,-0.115,0.729,-0.564,1.190,0.702,-0.641,80.000,4707.000,1.000
-24.406,-6.686,-9.708,-15.115,-7.112,-5.349,2.526,-6.513,-0.114,0.729,-0.562,1.038,0.702,-0.488,80.000,4708.000,1.000
-24.800,-8.769,-11.482,-16.207,-7.876,-6.693,5.767,-4.755,-0.113,0.729,-0.565,1.007,0.702,-0.397,80.000,4709.000,1.000
-26.583,-11.309,-13.692,-18.141,-8.137,-8.106,9.135,-3.105,-0.113,0.728,-0.563,1.007,0.702,-0.488,80.000,4710.000,1.000
-29.875,-14.136,-16.637,-21.294,-8.119,-9.225,11.949,-1.908,-0.113,0.727,-0.561,0.916,0.732,-0.458,80.000,4711.000,1.000
-34.408,-16.920,-20.460,-25.656,-7.873,-9.593,14.005,-1.184,-0.113,0.725,-0.562,0.916,0.793,-0.458,80.000,4712.000,1.000
-39.645,-19.323,-24.947,-30.692,-7.229,-8.894,15.550,-0.723,-0.113,0.726,-0.562,0.885,0.732,-0.366,80.000,4713.000,1.000
-45.098,-21.238,-29.609,-35.445,-5.917,-7.078,17.039,-0.145,-0.113,0.727,-0.560,0.854,0.702,-0.458,80.000,4714.000,1.000
-50.308,-22.808,-33.841,-38.835,-3.768,-4.318,18.901,1.028,-0.115,0.725,-0.559,0.824,0.702,-0.366,80.000,4715.000,1.000
-54.582,-24.164,-36.967,-39.962,-0.866,-0.972,21.285,3.149,-0.115,0.724,-0.560,0.763,0.763,-0.305,80.000,4716.000,1.000
-57.065,-25.131,-38.301,-38.313,2.491,2.532,23.964,6.196,-0.114,0.726,-0.562,0.763,0.671,-0.244,80.000,4717.000,1.000
-57.184,-25.218,-37.379,-33.888,5.997,5.953,26.561,9.735,-0.115,0.723,-0.560,0.793,0.671,-0.305,80.000,4718.000,1.000
-54.848,-23.947,-34.162,-27.198,9.441,9.316,28.776,13.147,-0.116,0.725,-0.560,0.702,0.641,-0.397,80.000,4719.000,1.000
-50.321,-21.224,-29.069,-19.084,12.665,12.616,30.388,15.940,-0.115,0.725,-0.562,0.732,0.549,-0.305,80.000,4720.000,1.000
-44.224,-17.457,-22.950,-10.585,15.456,15.455,31.153,17.814,-0.115,0.726,-0.562,0.671,0.519,-0.305,80.000,4721.000,1.000
-37.631,-13.445,-17.089,-2.976,17.395,16.994,30.657,18.398,-0.115,0.726,-0.562,0.549,0.519,-0.275,80.000,4722.000,1.000
-31.749,-10.087,-12.859,2.508,17.910,16.359,28.357,17.216,-0.117,0.729,-0.562,0.488,0.519,-0.336,80.000,4723.000,1.000
-27.112,-7.940,-10.890,5.379,16.727,13.299,24.036,14.137,-0.117,0.729,-0.562,0.397,0.488,-0.305,80.000,4724.000,1.000
-23.154,-6.870,-10.640,6.207,14.222,8.512,18.220,9.692,-0.116,0.729,-0.561,0.336,0.488,-0.366,80.000,4725.000,1.000
-18.852,-6.131,-10.921,5.984,11.285,3.373,12.115,4.841,-0.116,0.730,-0.560,0.275,0.488,-0.336,80.000,4726.000,1.000
-13.718,-4.861,-10.704,5.394,8.902,-0.663,7.144,0.578,-0.115,0.731,-0.561,0.244,0.458,-0.336,80.000,4727.000,1.000
